Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-07-31 07:08:13,B,37m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-07-31 07:08:13,B,37m,Pull Up,1,0,5.0,0,0.0,,,
2023-07-31 07:08:13,B,37m,Pull Up,2,0,5.0,0,0.0,,,
2023-07-31 07:08:13,B,37m,Pull Up,3,0,3.0,0,0.0,,,
2023-08-02 06:59:46,A,36m,Squat (Barbell),1,210.0,5.0,0,0.0,,The one with ohp,
2023-08-02 06:59:46,A,36m,Squat (Barbell),2,210.0,5.0,0,0.0,,,
2023-08-02 06:59:46,A,36m,Squat (Barbell),3,210.0,5.0,0,0.0,,,
2023-08-02 06:59:46,A,36m,Overhead Press (Barbell),1,100.0,5.0,0,0.0,,,
2023-08-02 06:59:46,A,36m,Overhead Press (Barbell),2,100.0,4.0,0,0.0,,,10
2023-08-02 06:59:46,A,36m,Overhead Press (Barbell),3,100.0,5.0,0,0.0,,,10
2023-08-02 06:59:46,A,36m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-08-02 06:59:46,A,36m,Pull Up,1,0,5.0,0,0.0,,,
2023-08-02 06:59:46,A,36m,Pull Up,2,0,5.0,0,0.0,,,
2023-08-02 06:59:46,A,36m,Pull Up,3,0,5.0,0,0.0,,,
2023-08-21 21:36:35,A,18m,Squat (Barbell),1,185.00000000000000,5.0,0,0.0,,The one with ohp,
2023-08-21 21:36:35,A,18m,Squat (Barbell),2,185.00000000000000,5.0,0,0.0,,,
2023-08-21 21:36:35,A,18m,Squat (Barbell),3,185.00000000000000,5.0,0,0.0,,,
2023-08-21 21:36:35,A,18m,Overhead Press (Barbell),1,65.0,5.0,0,0.0,,,
2023-08-21 21:36:35,A,18m,Overhead Press (Barbell),2,75.00000000000000,5.0,0,0.0,,,
2023-08-21 21:36:35,A,18m,Overhead Press (Barbell),3,75.00000000000000,5.0,0,0.0,,,10
2023-08-21 21:36:35,A,18m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-09-29 16:30:36,A,18m,Squat (Barbell),1,135.0,5.0,0,0.0,,The one with ohp,
2023-09-29 16:30:36,A,18m,Squat (Barbell),2,135.0,5.0,0,0.0,,,
2023-09-29 16:30:36,A,18m,Squat (Barbell),3,135.0,5.0,0,0.0,,,
2023-09-29 16:30:36,A,18m,Overhead Press (Barbell),1,65.0,5.0,0,0.0,,,
2023-09-29 16:30:36,A,18m,Overhead Press (Barbell),2,65.0,5.0,0,0.0,,,
2023-09-29 16:30:36,A,18m,Overhead Press (Barbell),3,65.0,5.0,0,0.0,,,10
2023-09-29 16:30:36,A,18m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-10-02 15:28:51,B,19m,Squat (Barbell),1,135.0,5.0,0,0.0,,The one with bench,
2023-10-02 15:28:51,B,19m,Squat (Barbell),2,135.0,5.0,0,0.0,,,
2023-10-02 15:28:51,B,19m,Squat (Barbell),3,135.0,5.0,0,0.0,,,
2023-10-02 15:28:51,B,19m,Bench Press (Barbell),1,115.0,5.0,0,0.0,,,
2023-10-02 15:28:51,B,19m,Bench Press (Barbell),2,115.0,5.0,0,0.0,,,
2023-10-02 15:28:51,B,19m,Bench Press (Barbell),3,115.0,5.0,0,0.0,,,
2023-10-02 15:28:51,B,19m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-10-04 16:18:09,A,17m,Squat (Barbell),1,140.0,5.0,0,0.0,,The one with ohp,
2023-10-04 16:18:09,A,17m,Squat (Barbell),2,140.0,5.0,0,0.0,,,
2023-10-04 16:18:09,A,17m,Squat (Barbell),3,140.0,5.0,0,0.0,,,
2023-10-04 16:18:09,A,17m,Overhead Press (Barbell),1,70.0,5.0,0,0.0,,,
2023-10-04 16:18:09,A,17m,Overhead Press (Barbell),2,70.0,5.0,0,0.0,,,
2023-10-04 16:18:09,A,17m,Overhead Press (Barbell),3,70.0,5.0,0,0.0,,,10
2023-10-04 16:18:09,A,17m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-10-10 17:22:53,B,42m,Squat (Barbell),1,145.0,5.0,0,0.0,,The one with bench,
2023-10-10 17:22:53,B,42m,Squat (Barbell),2,145.0,5.0,0,0.0,,,
2023-10-10 17:22:53,B,42m,Squat (Barbell),3,145.0,5.0,0,0.0,,,
2023-10-10 17:22:53,B,42m,Bench Press (Barbell),1,120.0,5.0,0,0.0,,,
2023-10-10 17:22:53,B,42m,Bench Press (Barbell),2,120.0,5.0,0,0.0,,,
2023-10-10 17:22:53,B,42m,Bench Press (Barbell),3,120.0,10.0,0,0.0,,,
2023-10-10 17:22:53,B,42m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-10-12 17:11:39,A,23m,Squat (Barbell),1,150.00000000000000,5.0,0,0.0,,The one with ohp,
2023-10-12 17:11:39,A,23m,Squat (Barbell),2,150.00000000000000,5.0,0,0.0,,,
2023-10-12 17:11:39,A,23m,Squat (Barbell),3,150.00000000000000,5.0,0,0.0,,,
2023-10-12 17:11:39,A,23m,Overhead Press (Barbell),1,75.00000000000000,5.0,0,0.0,,,
2023-10-12 17:11:39,A,23m,Overhead Press (Barbell),2,75.00000000000000,5.0,0,0.0,,,
2023-10-12 17:11:39,A,23m,Overhead Press (Barbell),3,75.00000000000000,5.0,0,0.0,,,10
2023-10-12 17:11:39,A,23m,Deadlift (Barbell),1,145.0,5.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Squat (Barbell),1,155.0,5.0,0,0.0,,The one with bench,
2023-10-23 16:24:48,B,36m,Squat (Barbell),2,155.0,5.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Squat (Barbell),3,155.0,5.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Bench Press (Dumbbell),1,40.0,8.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Bench Press (Dumbbell),2,40.0,8.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Bench Press (Dumbbell),3,40.0,12.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Deadlift (Barbell),1,155.0,5.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Seated Row (Cable),1,66.0,10.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Seated Row (Cable),2,77.0,10.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Seated Row (Cable),3,77.0,10.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Shoulder Press (Machine),1,40.0,8.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Shoulder Press (Machine),2,40.0,8.0,0,0.0,,,
2023-10-23 16:24:48,B,36m,Shoulder Press (Machine),3,40.0,8.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Overhead Press (Dumbbell),1,13.6077711,8.0,0,0.0,,The one with ohp,
2023-10-25 17:31:54,A,30m,Overhead Press (Dumbbell),2,13.6077711,8.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Overhead Press (Dumbbell),3,13.6077711,8.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Incline Chest Press (Machine),1,35.0,8.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Incline Chest Press (Machine),2,35.0,8.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Incline Chest Press (Machine),3,35.0,8.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Squat (Barbell),1,160.0,5.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Squat (Barbell),2,160.0,5.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Squat (Barbell),3,160.0,5.0,0,0.0,,,
2023-10-25 17:31:54,A,30m,Deadlift (Barbell),1,160.0,5.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Squat (Barbell),1,165.0,5.0,0,0.0,,The one with bench,
2023-10-27 17:02:01,B,34m,Squat (Barbell),2,165.0,5.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Squat (Barbell),3,165.0,5.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Deadlift (Barbell),1,165.0,5.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Bench Press (Dumbbell),1,45.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Bench Press (Dumbbell),2,45.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Bench Press (Dumbbell),3,45.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Shoulder Press (Plate Loaded),1,35.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Shoulder Press (Plate Loaded),2,35.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Shoulder Press (Plate Loaded),3,35.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Leg Extension (Machine),1,80.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Leg Extension (Machine),2,80.0,8.0,0,0.0,,,
2023-10-27 17:02:01,B,34m,Leg Extension (Machine),3,80.0,8.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Squat (Barbell),1,170.0,5.0,0,0.0,,The one with ohp,
2023-10-31 16:49:08,A,37m,Squat (Barbell),2,170.0,5.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Squat (Barbell),3,170.0,5.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Overhead Press (Barbell),1,75.00000000000000,5.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Overhead Press (Barbell),2,75.00000000000000,5.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Overhead Press (Barbell),3,75.00000000000000,5.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Deadlift (Barbell),1,170.0,5.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Incline Chest Press (Machine),1,37.50000000000000,8.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Incline Chest Press (Machine),2,37.50000000000000,8.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Incline Chest Press (Machine),3,37.50000000000000,8.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Lateral Raise (Dumbbell),1,12.5,8.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Lateral Raise (Dumbbell),2,12.5,8.0,0,0.0,,,
2023-10-31 16:49:08,A,37m,Lateral Raise (Dumbbell),3,12.5,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Squat (Barbell),1,175.0,5.0,0,0.0,,The one with bench,
2023-11-10 16:21:17,B,30m,Squat (Barbell),2,165.0,5.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Squat (Barbell),3,165.0,5.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Bench Press (Dumbbell),1,50.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Bench Press (Dumbbell),2,50.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Bench Press (Dumbbell),3,50.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Shoulder Press (Plate Loaded),1,40.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Shoulder Press (Plate Loaded),2,40.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Shoulder Press (Plate Loaded),3,40.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Seated Leg Curl (Machine),1,80.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Seated Leg Curl (Machine),2,80.0,8.0,0,0.0,,,
2023-11-10 16:21:17,B,30m,Seated Leg Curl (Machine),3,80.0,8.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Squat (Barbell),1,170.0,5.0,0,0.0,,The one with ohp,
2023-11-13 15:55:16,A,42m,Squat (Barbell),2,170.0,5.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Squat (Barbell),3,170.0,5.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Overhead Press (Barbell),1,75.00000000000000,5.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Overhead Press (Barbell),2,75.00000000000000,5.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Overhead Press (Barbell),3,75.00000000000000,5.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Incline Chest Press (Machine),1,40.0,8.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Incline Chest Press (Machine),2,40.0,8.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Incline Chest Press (Machine),3,40.0,8.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Lateral Raise (Dumbbell),1,12.5,8.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Lateral Raise (Dumbbell),2,12.5,8.0,0,0.0,,,
2023-11-13 15:55:16,A,42m,Lateral Raise (Dumbbell),3,12.5,8.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Squat (Barbell),1,175.0,5.0,0,0.0,,The one with bench,
2023-11-15 16:15:51,B,43m,Squat (Barbell),2,175.0,5.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Squat (Barbell),3,175.0,5.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Deadlift (Barbell),1,135.0,5.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Bench Press (Dumbbell),1,55.0,8.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Bench Press (Dumbbell),2,55.0,8.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Bench Press (Dumbbell),3,55.0,8.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Shoulder Press (Plate Loaded),1,45.0,8.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Shoulder Press (Plate Loaded),2,45.0,8.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Shoulder Press (Plate Loaded),3,45.0,7.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Lying Leg Curl (Machine),1,70.0,10.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Lying Leg Curl (Machine),2,70.0,10.0,0,0.0,,,
2023-11-15 16:15:51,B,43m,Lying Leg Curl (Machine),3,70.0,10.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Squat (Barbell),1,180.0,5.0,0,0.0,,The one with ohp,
2023-11-17 16:55:53,A,39m,Squat (Barbell),2,180.0,5.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Squat (Barbell),3,180.0,5.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Overhead Press (Barbell),1,80.0,5.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Overhead Press (Barbell),2,80.0,5.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Overhead Press (Barbell),3,80.0,5.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Deadlift (Barbell),1,145.0,5.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Incline Chest Press (Machine),1,45.0,8.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Incline Chest Press (Machine),2,45.0,8.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Incline Chest Press (Machine),3,45.0,8.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Lateral Raise (Dumbbell),1,12.0,10.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Lateral Raise (Dumbbell),2,12.0,10.0,0,0.0,,,
2023-11-17 16:55:53,A,39m,Lateral Raise (Dumbbell),3,12.0,10.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Squat (Barbell),1,185.00000000000000,5.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Squat (Barbell),2,185.00000000000000,5.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Squat (Barbell),3,185.00000000000000,5.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Overhead Press (Barbell),1,85.0,5.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Overhead Press (Barbell),2,85.0,5.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Overhead Press (Barbell),3,85.0,4.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Bench Press (Dumbbell),1,60.0,8.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Bench Press (Dumbbell),2,60.0,4.0,0,0.0,,,
2023-11-20 16:55:55,Press,39m,Bench Press (Dumbbell),3,55.0,7.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Squat (Barbell),1,185.00000000000000,5.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Squat (Barbell),2,185.00000000000000,5.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Squat (Barbell),3,185.00000000000000,5.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Deadlift (Barbell),1,150.00000000000000,5.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Iso-Lateral Row (Machine),1,35.0,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Iso-Lateral Row (Machine),2,35.0,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Iso-Lateral Row (Machine),3,35.0,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Incline Chest Press (Machine),1,47.5,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Incline Chest Press (Machine),2,47.5,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Incline Chest Press (Machine),3,47.5,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Leg Extension (Machine),1,90.0,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Leg Extension (Machine),2,100.0,8.0,0,0.0,,,
2023-11-22 17:03:22,Pull,40m,Leg Extension (Machine),3,110.0,14.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Squat (Barbell),1,185.00000000000000,5.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Squat (Barbell),2,185.00000000000000,5.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Squat (Barbell),3,185.00000000000000,5.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Overhead Press (Barbell),1,85.0,5.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Overhead Press (Barbell),2,85.0,5.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Overhead Press (Barbell),3,85.0,5.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Bench Press (Dumbbell),1,55.0,8.0,0,0.0,Super hard. Sloppy form. Could be fatigue from OHP,,
2023-11-25 17:42:57,Press,33m,Bench Press (Dumbbell),2,55.0,8.0,0,0.0,,,
2023-11-25 17:42:57,Press,33m,Bench Press (Dumbbell),3,55.0,7.0,0,0.0,,,
2023-11-27 18:24:20,Pull,22m,Iso-Lateral Row (Machine),1,40.0,8.0,0,0.0,,,
2023-11-27 18:24:20,Pull,22m,Iso-Lateral Row (Machine),2,40.0,8.0,0,0.0,,,
2023-11-27 18:24:20,Pull,22m,Iso-Lateral Row (Machine),3,40.0,8.0,0,0.0,,,
2023-11-27 18:24:20,Pull,22m,Squat (Barbell),1,185.00000000000000,5.0,0,0.0,,,
2023-11-27 18:24:20,Pull,22m,Squat (Barbell),2,185.00000000000000,5.0,0,0.0,,,
2023-11-27 18:24:20,Pull,22m,Squat (Barbell),3,185.00000000000000,5.0,0,0.0,,,
2023-11-27 18:24:20,Pull,22m,Deadlift (Barbell),1,155.0,5.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Squat (Barbell),1,185.00000000000000,5.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Squat (Barbell),2,185.00000000000000,5.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Squat (Barbell),3,185.00000000000000,5.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Overhead Press (Barbell),1,90.0,5.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Overhead Press (Barbell),2,90.0,5.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Overhead Press (Barbell),3,90.0,5.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Bench Press (Dumbbell),1,55.0,8.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Bench Press (Dumbbell),2,55.0,8.0,0,0.0,,,
2023-11-29 16:21:32,Press,33m,Bench Press (Dumbbell),3,55.0,8.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Squat (Barbell),1,195.0,5.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Squat (Barbell),2,195.0,5.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Squat (Barbell),3,195.0,5.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Deadlift (Barbell),1,165.0,5.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Iso-Lateral Row (Machine),1,45.0,8.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Iso-Lateral Row (Machine),2,45.0,8.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Iso-Lateral Row (Machine),3,45.0,8.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Incline Chest Press (Machine),1,50.0,8.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Incline Chest Press (Machine),2,50.0,8.0,0,0.0,,,
2023-12-01 16:48:32,Pull,33m,Incline Chest Press (Machine),3,50.0,8.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Lying Leg Curl (Machine),1,66.13867865546330,8.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Lying Leg Curl (Machine),2,66.13867865546330,8.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Lying Leg Curl (Machine),3,55.11556554621940,8.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Squat (Barbell),1,176.36980974790200,5.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Squat (Barbell),2,176.36980974790200,5.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Squat (Barbell),3,187.39292285714600,5.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Overhead Press (Barbell),1,88.18490487395100,5.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Overhead Press (Barbell),2,88.18490487395100,5.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Overhead Press (Barbell),3,88.18490487395100,5.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Bench Press (Dumbbell),1,48.50169768067310,8.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Bench Press (Dumbbell),2,48.50169768067310,8.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Bench Press (Dumbbell),3,48.50169768067310,8.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Lat Pulldown (Cable),1,77.16179176470720,10.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Lat Pulldown (Cable),2,77.16179176470720,10.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Lat Pulldown (Cable),3,77.16179176470720,10.0,0,0.0,,,
2023-12-04 11:28:15,Press,1h 22m,Stairmaster,1,0,0.0,0,1200.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Goblet Squat (Kettlebell),1,22.0,8.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Goblet Squat (Kettlebell),2,22.0,8.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Goblet Squat (Kettlebell),3,22.0,8.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Bent Over One Arm Row (Dumbbell),1,18.0,8.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Bent Over One Arm Row (Dumbbell),2,18.0,8.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Bent Over One Arm Row (Dumbbell),3,18.0,8.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Push Up,1,0,10.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Push Up,2,0,10.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Push Up,3,0,10.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Pull Up,1,0,10.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Pull Up,2,0,7.0,0,0.0,,,
2023-12-06 17:30:45,Evening Workout,11m,Pull Up,3,0,5.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Goblet Squat (Kettlebell),1,22.0,8.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Goblet Squat (Kettlebell),2,22.0,8.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Goblet Squat (Kettlebell),3,22.0,8.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Triceps Extension,1,24.802004495798700,10.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Triceps Extension,2,24.802004495798700,10.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Triceps Extension,3,24.802004495798700,10.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Pull Up,1,0,10.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Pull Up,2,0,8.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Seated Overhead Press (Dumbbell),1,30.86471670588290,8.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Seated Overhead Press (Dumbbell),2,30.86471670588290,8.0,0,0.0,,,
2023-12-07 15:46:48,Afternoon Workout,12m,Seated Overhead Press (Dumbbell),3,30.86471670588290,8.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Bench Press (Barbell),1,44.09245243697550,30.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Bench Press (Barbell),2,88.18490487395100,10.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Bench Press (Barbell),3,132.27735731092700,5.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Bench Press (Barbell),4,132.27735731092700,5.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Bench Press (Barbell),5,132.27735731092700,5.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Decline Bench Press (Dumbbell),1,14.0,15.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Decline Bench Press (Dumbbell),2,14.0,15.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Decline Bench Press (Dumbbell),3,14.0,10.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Decline Bench Press (Dumbbell),4,14.0,8.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Decline Bench Press (Dumbbell),5,14.0,8.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Triceps Extension,1,24.802004495798700,20.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Triceps Extension,2,26.455471462185300,20.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Triceps Extension,3,22.046226218487800,15.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Triceps Extension,4,22.046226218487800,15.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Triceps Extension,5,22.046226218487800,15.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Chest Fly,1,33.06933932773160,10.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Chest Fly,2,33.06933932773160,10.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Chest Fly,3,33.06933932773160,5.0,0,0.0,,,
2023-12-08 10:27:43,JMack Chest,47m,Chest Fly,4,22.046226218487800,10.0,0,0.0,,,
